epoch,train_loss,val_loss,exact_acc,bit_acc,hamming_loss,precision,recall,f1,pred_positive_rate,true_positive_rate
456,0.2041811139034301,0.4018203862750803,0.47022900763358777,0.9298800436205016,0.07011995637949842,0.38226108682073706,0.6732673267326733,0.48764940239043825,0.08729552889858233,0.049563794983642315
457,0.20448902038290975,0.3999225608037628,0.47557251908396947,0.9312977099236641,0.06870229007633588,0.3905177791640674,0.6886688668866887,0.49840764331210197,0.08740458015267176,0.049563794983642315
458,0.20439135350783286,0.40137842823075887,0.4854961832061069,0.933206106870229,0.06679389312977102,0.3993630573248408,0.6897689768976898,0.5058491327148044,0.08560523446019629,0.049563794983642315
459,0.2039857562471378,0.4011567836499396,0.4847328244274809,0.9321155943293348,0.06788440567066523,0.39272030651340994,0.6765676567656765,0.496969696969697,0.08538713195201744,0.049563794983642315
460,0.20395715396455236,0.4007389653047532,0.48396946564885496,0.9329880043620502,0.0670119956379498,0.39730423620025673,0.680968096809681,0.5018240778273206,0.08495092693565975,0.049563794983642315
461,0.20431135536537162,0.40294834850853634,0.4816793893129771,0.9330970556161395,0.06690294438386046,0.39741935483870966,0.6776677667766776,0.5010166734444896,0.08451472191930207,0.049563794983642315
462,0.2040857987694896,0.4037193308349784,0.4801526717557252,0.9327699018538713,0.06723009814612868,0.3949416342412451,0.66996699669967,0.4969400244798042,0.08407851690294438,0.049563794983642315
463,0.20428907933251553,0.4056250034625294,0.4862595419847328,0.9314067611777536,0.06859323882224644,0.39004410838059234,0.680968096809681,0.49599358974358976,0.08653217011995638,0.049563794983642315
464,0.20489644691686545,0.4084174778625255,0.48396946564885496,0.9326063249727372,0.06739367502726279,0.3951250801796023,0.6776677667766776,0.49918962722852506,0.08500545256270448,0.049563794983642315
465,0.20426237747559545,0.40362885066571125,0.4854961832061069,0.9334787350054525,0.06652126499454747,0.39922229423201555,0.6776677667766776,0.5024469820554649,0.0841330425299891,0.049563794983642315
466,0.20377432646119292,0.4019109854716381,0.4732824427480916,0.9322791712104689,0.06772082878953112,0.39401654996817315,0.680968096809681,0.49919354838709673,0.08565976008724101,0.049563794983642315
467,0.2038545032725304,0.40494598673500176,0.4908396946564885,0.9324427480916031,0.0675572519083969,0.39299610894941633,0.6666666666666666,0.4944920440636474,0.08407851690294438,0.049563794983642315
468,0.20439229160120614,0.4048649565864155,0.4816793893129771,0.9326063249727372,0.06739367502726279,0.3960584869675779,0.6853685368536854,0.5020145044319098,0.08576881134133042,0.049563794983642315
469,0.20430808061405684,0.405972795859548,0.47862595419847326,0.930752453653217,0.06924754634678298,0.38795779019242704,0.6875687568756875,0.496031746031746,0.08784078516902945,0.049563794983642315
470,0.20429101502720148,0.40617528494077787,0.47862595419847326,0.9329334787350054,0.06706652126499457,0.39783577339274345,0.6875687568756875,0.5040322580645161,0.08565976008724101,0.049563794983642315
471,0.20370733386108633,0.41091169803652144,0.4870229007633588,0.932824427480916,0.06717557251908401,0.3951979234263465,0.66996699669967,0.49714285714285716,0.08402399127589967,0.049563794983642315
472,0.20382647334357487,0.4070991947223212,0.48244274809160304,0.9327153762268267,0.06728462377317335,0.3961661341853035,0.682068206820682,0.5012126111560226,0.08533260632497273,0.049563794983642315
473,0.20415708019626938,0.4083922958556022,0.4854961832061069,0.9317339149400218,0.06826608505997822,0.39055520102105934,0.6732673267326733,0.49434571890145385,0.08544165757906216,0.049563794983642315
474,0.20421624420298537,0.40731080770492556,0.4778625954198473,0.930370774263904,0.06962922573609598,0.385,0.6776677667766776,0.4910322837783978,0.08724100327153762,0.049563794983642315
475,0.20378929256004877,0.4073018608202461,0.4778625954198473,0.9327153762268267,0.06728462377317335,0.3960332693538068,0.680968096809681,0.5008090614886731,0.08522355507088332,0.049563794983642315
476,0.2039377145450701,0.40802091194018153,0.4770992366412214,0.9300436205016358,0.0699563794983642,0.38513513513513514,0.6897689768976898,0.4942845880961766,0.08876772082878953,0.049563794983642315
477,0.20397971687675956,0.4086212057193727,0.4854961832061069,0.9333696837513631,0.06663031624863691,0.3980456026058632,0.6721672167216721,0.5,0.08369683751363141,0.049563794983642315
478,0.20376567312166605,0.4095695646209571,0.4847328244274809,0.9317339149400218,0.06826608505997822,0.39055520102105934,0.6732673267326733,0.49434571890145385,0.08544165757906216,0.049563794983642315
479,0.20465867610167948,0.41108493789006734,0.48778625954198473,0.9324972737186478,0.06750272628135223,0.3936651583710407,0.66996699669967,0.495928338762215,0.08435114503816794,0.049563794983642315
480,0.20434531691784757,0.4140094939533991,0.4816793893129771,0.9317884405670666,0.06821155943293344,0.3906649616368286,0.6721672167216721,0.4941366761019005,0.08527808069792803,0.049563794983642315
481,0.2043181623346957,0.409582583458369,0.4854961832061069,0.9334787350054525,0.06652126499454747,0.39882888744307093,0.6743674367436744,0.5012264922322158,0.08380588876772083,0.049563794983642315
482,0.20347953166675423,0.40884102676205963,0.47938931297709925,0.9329880043620502,0.0670119956379498,0.3975672215108835,0.6831683168316832,0.5026305139619587,0.0851690294438386,0.049563794983642315
483,0.20397684063124596,0.4093891735295303,0.48396946564885496,0.9331515812431843,0.06684841875681569,0.39820166987797045,0.682068206820682,0.5028386050283861,0.08489640130861505,0.049563794983642315
484,0.20350635638216977,0.40988855389238316,0.4870229007633588,0.9324427480916031,0.0675572519083969,0.3958333333333333,0.6897689768976898,0.5030084235860409,0.08636859323882225,0.049563794983642315
485,0.2041456226681134,0.4092281291730531,0.4801526717557252,0.9323336968375137,0.06766630316248634,0.39453621346886913,0.6831683168316832,0.500201369311317,0.08582333696837513,0.049563794983642315
486,0.20364279834556087,0.4094912816777484,0.4816793893129771,0.9316248636859323,0.06837513631406766,0.3907536415452818,0.6787678767876788,0.4959807073954984,0.0860959651035987,0.049563794983642315
487,0.20367599362167926,0.41540068285610837,0.4870229007633588,0.9340785169029444,0.06592148309705559,0.39892183288409705,0.6512651265126512,0.4947764312578353,0.08091603053435115,0.049563794983642315
488,0.203308086682308,0.4130905853655502,0.4717557251908397,0.9308069792802617,0.06919302071973832,0.38549618320610685,0.6666666666666666,0.4885126964933494,0.08571428571428572,0.049563794983642315
489,0.20358918066538115,0.4095517192405599,0.47938931297709925,0.9324972737186478,0.06750272628135223,0.3951561504142766,0.682068206820682,0.5004035512510089,0.08555070883315158,0.049563794983642315
490,0.20364772392880212,0.41119774175054247,0.4732824427480916,0.9294438386041439,0.07055616139585608,0.3825503355704698,0.6897689768976898,0.4921507064364208,0.08936750272628136,0.049563794983642315
491,0.2034234881349865,0.4104889122811893,0.48091603053435117,0.931515812431843,0.068484187568157,0.3901203293223559,0.6776677667766776,0.49517684887459806,0.0860959651035987,0.049563794983642315
492,0.20315163405507228,0.41007743552895903,0.47862595419847326,0.9317884405670666,0.06821155943293344,0.3906649616368286,0.6721672167216721,0.4941366761019005,0.08527808069792803,0.049563794983642315
493,0.20327228334460193,0.4153104437671545,0.4900763358778626,0.9341875681570339,0.06581243184296615,0.4024869109947644,0.6765676567656765,0.5047189167008617,0.08331515812431843,0.049563794983642315
494,0.20328252433615573,0.4150598352419511,0.47862595419847326,0.9322791712104689,0.06772082878953112,0.39481996209728365,0.6875687568756875,0.5016051364365971,0.08631406761177754,0.049563794983642315
495,0.2034192306038805,0.4119127207357465,0.4732824427480916,0.9314067611777536,0.06859323882224644,0.3892063492063492,0.6743674367436744,0.4935587761674718,0.08587786259541985,0.049563794983642315
496,0.2037197016513764,0.41681983982788695,0.4847328244274809,0.932824427480916,0.06717557251908401,0.39587362991618313,0.6754675467546755,0.49918699186991866,0.08456924754634679,0.049563794983642315
497,0.2031946591286287,0.4147770170037073,0.4725190839694656,0.9311886586695747,0.06881134133042532,0.3882203926535782,0.6743674367436744,0.4927652733118971,0.0860959651035987,0.049563794983642315
498,0.20401411558874555,0.41435391049803666,0.4854961832061069,0.9330970556161395,0.06690294438386046,0.39807692307692305,0.6831683168316832,0.5030376670716888,0.08505997818974918,0.049563794983642315
499,0.2036117100378875,0.41503975534712084,0.4816793893129771,0.933206106870229,0.06679389312977102,0.3993630573248408,0.6897689768976898,0.5058491327148044,0.08560523446019629,0.049563794983642315
500,0.204149011156331,0.4152225086707195,0.48244274809160304,0.9312431842966195,0.06875681570338055,0.3883248730964467,0.6732673267326733,0.49255533199195173,0.08593238822246456,0.049563794983642315
