alpha,frame_index_alpha,frame_index_global,used_iterations,frame_bit_errors,is_codeword,ml_invoked,ml_calls_in_frame,error_vn_indices,error_vn_last5_energies,global_max_last5_energies,global_max_vn_indices_last5,ml_proposed_vn_indices,ml_proposed_error_overlap
0.010000,307353,307353,30,5,0,0,0,"132;301;723;1118;1232","132:0|2|0|2|0;301:-2|-2|-2|-2|-2;723:-2|0|-2|0|-2;1118:-2|0|-2|0|-2;1232:-2|-2|-2|-2|-2","0|2|2|0|2","132/915|780|267|132/915|780","",""
0.010000,307672,307672,30,6,0,1,7,"556;812;822;918;945;1286","556:-2|0|-2|0|-2;812:0|0|2|-2|0;822:0|2|0|2|0;918:0|2|0|2|0;945:-2|-2|-4|0|-2;1286:-2|0|0|-2|-2","0|0|2|2|0","587/812/822/839/918/1257|0/27/49/51/232/249/473/479/1204/1235|174/191/270/609|587/812|27/49/222/232/249/261/473/479/1204","587;812;822;839;918;1257","812;822;918"
0.010000,308290,308290,30,4,0,0,0,"135;574;1114;1228","135:-2|-2|-2|-2|-2;574:-2|0|-2|0|-2;1114:0|2|0|2|0;1228:-2|0|-2|0|-2","0|2|2|0|2","297/1114|945|466|297/1114|945","",""
0.010000,310600,310600,30,5,0,0,0,"100;104;467;769;1045","100:0|2|0|2|0;104:-2|0|-2|0|-2;467:0|0|0|0|0;769:-2|-2|-2|-2|-2;1045:-2|0|-2|0|-2","0|2|2|0|2","100/467/531/788/1153|748|140|100/467/531/788/1153|748","",""
0.010000,312897,312897,30,5,0,1,7,"173;323;617;689;1193","173:2|-2|-2|-2|2;323:2|0|0|0|2;617:2|0|0|0|2;689:4|-2|-2|0|4;1193:4|-2|-2|0|4","4|0|0|0|0","493/689/1193|10/55/63/134/317/318/389/407/509/550/624/631/971/1141/1265|658/703/711/965/966/1037/1198|323/493/617|55/134/509/631/971/1141/1265","323;493;617;10;101;154","323;617"
0.010000,316399,316399,30,4,0,0,0,"705;819;925;1289","705:0|2|0|2|0;819:-2|0|-2|0|-2;925:-2|-2|-2|-2|-2;1289:0|2|0|2|0","0|2|2|0|2","293/705/944/1289|941|57/296/641|293/705/944/1289|941","",""
0.010000,321753,321753,30,5,0,0,0,"337;399;915;1118;1225","337:-2|0|-2|0|-2;399:0|2|0|2|0;915:-2|-2|-2|-2|-2;1118:-2|0|-2|0|-2;1225:0|0|0|0|0","0|2|2|0|2","311/399/713/1172/1225|1047|65|311/399/713/1172/1225|1047","",""
0.010000,323692,323692,30,7,0,1,1,"116;412;429;454;477;779;1167","116:0|2|0|2|0;412:0|2|0|2|0;429:-2|0|-2|0|-2;454:-2|0|-2|0|-2;477:-2|0|-2|0|-2;779:-2|-2|-2|-2|-2;1167:-2|-2|-2|-2|-2","0|2|2|0|2","116/294/412/1150|764/942/1060|502|116/294/412/1150|764/942/1060","454;1150;116;412;599;779","454;116;412;779"
0.010000,325233,325233,30,5,0,0,0,"375;751;899;1102;1209","375:-2|-2|-2|-2|-2;751:0|-2|0|-2|0;899:0|-2|0|-2|0;1102:2|0|2|0|2;1209:-2|-2|-2|-2|-2","2|0|0|2|0","229/1102|80/147/191/268/279/289/449/546/640/877|454/728/795/839/937/1288|229/1102|80/147/191/268/279/289/449/546/640/877","",""
0.010000,347131,347131,30,6,0,1,5,"412;450;462;799;1063;1075","412:0|0|-2|0|2;450:0|0|0|0|0;462:-2|-2|-2|-2|-2;799:-2|0|2|0|4;1063:-2|-2|-2|-2|-2;1075:-2|-2|0|-2|0","0|0|0|2|0","92/412/450|122/174/345/355/500/512/629/641/740/1060/1098|151/408/822/824/829/1008/1160/1171/1289|799/1056|174/176/181/325/493/512/641/740/1060/1098","92;412;450;799;1056;41","412;450;799"
0.010000,348563,348563,30,4,0,0,0,"604;828;953;1244","604:0|2|0|2|0;828:-2|0|-2|0|-2;953:-2|-2|-2|-2|-2;1244:0|2|0|2|0","0|2|2|0|2","3/604/934/1244|651/1252|286/596|3/604/934/1244|651/1252","",""
0.010000,356783,356783,30,4,0,0,0,"303;811;936;971","303:0|2|0|2|0;811:-2|-2|-2|-2|-2;936:-2|0|-2|0|-2;971:-2|0|-2|0|-2","0|2|2|0|2","303/1281|951|633|303/1281|951","",""
0.010000,364404,364404,30,3,0,1,1,"39;174;683","39:0|2|0|2|0;174:0|0|0|0|0;683:-2|0|-2|0|-2","0|2|0|0|2","39/167/174/260|687/908|35/692/704/705/893/1049/1056/1221|39/167/174/260|687/908","856;167;174;227;324;338","174"
0.010000,365502,365502,30,4,0,0,0,"66;656;798;1138","66:-2|0|-2|0|-2;656:0|2|0|2|0;798:-2|0|-2|0|-2;1138:-2|-2|-2|-2|-2","0|2|2|0|2","473/656|1121|8|473/656|1121","",""
0.010000,372205,372205,30,4,0,1,1,"311;588;1188;1287","311:0|-2|-2|-4|0;588:-2|-2|-2|-2|-2;1188:2|0|2|0|2;1287:2|0|2|0|2","2|0|0|2|0","149/229/1188/1287|80/129/262/268/305/321/449/619/797/877/1252|540/639/698/777/953/1032/1097/1128|149/229/1188/1287|80/121/129/262/268/321/449/591/619/797/877/1252","784;58;149;229;397;604",""
0.010000,372372,372372,30,5,0,1,14,"112;167;185;335;497","112:0|2|0|2|0;167:2|2|2|2|2;185:-2|-2|-2|-2|-2;335:0|0|0|0|0;497:0|2|0|2|0","2|2|2|2|2","167/675/1205|760/815/1145|27/557|167/675/1205|760/815/1145","167;675;1205;112;335;497","167;112;335;497"
0.010000,379533,379533,30,5,0,0,0,"109;816;843;922;949","109:0|2|0|2|0;816:-2|-2|-2|-2|-2;843:-2|0|-2|0|-2;922:-2|-2|-2|-2|-2;949:-2|-2|-2|-2|-2","0|2|2|0|2","109/1278|757|630|109/1278|757","",""
0.010000,384091,384091,30,5,0,0,0,"118;252;580;935;969","118:2|0|2|0|2;252:0|0|0|0|2;580:-4|-4|0|0|4;935:0|0|0|0|2;969:0|-2|0|-2|2","2|0|0|2|0","118/836|24/103/152/220/237/290/442/449/476/766/900|188/287/751/868/885/894/1090/1097/1124|118/836|24/44/152/290/449/472/476/766/900/1228","",""
0.010000,384920,384920,30,6,0,0,0,"304;513;581;669;1013;1121","304:0|-2|-2|0|-2;513:2|2|0|2|2;581:2|0|0|2|0;669:2|2|0|2|2;1013:2|4|-4|2|4;1121:2|2|0|2|2","2|2|4|0|2","49/215/513/581/655/669/730/1013/1121|1161|365|49/215/513/581/655/669/730/1121|697/863/1161/1229","",""
0.010000,389561,389561,30,4,0,1,1,"157;176;496;692","157:0|2|0|2|0;176:-2|0|-2|0|-2;496:-2|0|-2|0|-2;692:-2|-2|-2|-2|-2","0|2|2|0|2","157/1196|805|548|157/1196|805","970;20;157;1196;1261;1","157"
0.010000,404888,404888,30,8,0,1,1,"96;204;261;293;488;820;1060;1271","96:0|-2|0|-2|0;204:-2|-2|-2|-2|-2;261:-2|-2|-2|-2|-2;293:-2|-2|-2|-2|-2;488:-2|-2|-2|-2|-2;820:2|0|2|0|2;1060:2|0|2|0|2;1271:0|-2|0|-2|0","2|0|0|2|0","447/820/945/1060|0/86/178/180/230/287/352/364/433/452/481/626/1095|172/297/412/656/734/826/828/878/935/1129/1145|447/820/945/1060|0/86/178/180/230/287/352/364/433/452/481/626/1095","961;248;261;275;447;488","261;488"
0.010000,408200,408200,30,4,0,0,0,"398;789;1076;1183","398:0|2|0|2|0;789:-2|-2|-2|-2|-2;1076:0|2|0|2|0;1183:-2|0|-2|0|-2","0|2|2|0|2","56/101/398/1076|704/749/1046|428|56/101/398/1076|704/749/1046","",""
0.010000,411747,411747,30,4,0,1,6,"111;273;1004;1204","111:0|-2|0|-2|-2;273:2|0|2|0|0;1004:0|0|2|0|0;1204:-4|-2|-2|-2|-2","2|0|0|4|0","273/550|14/90/283/321/442/602/887/921/1198|356/662/738/872/931/1250/1283|239/550|14/90/224/283/321/400/442/459/921","239;273;550;1004;9;16","273;1004"
0.010000,413967,413967,30,5,0,1,15,"598;663;683;1005;1133","598:0|2|0|2|0;663:0|2|0|2|0;683:-2|-2|-2|-2|-2;1005:2|0|2|0|2;1133:0|0|0|0|0","2|2|2|2|2","1005/1228|1246|15/580|1005/1228|1246","1005;240;295;586;598;663;1228","1005;598;663"
0.010000,414950,414950,30,4,0,0,0,"166;682;1166;1240","166:-2|-2|-2|-2|-2;682:-2|0|-2|0|-2;1166:0|2|0|2|0;1240:-2|0|-2|0|-2","0|2|2|0|2","486/1166|1134|518|486/1166|1134","",""
0.010000,420971,420971,30,4,0,1,1,"79;432;757;1151","79:0|-2|0|-2|0;432:2|0|2|0|2;757:0|-2|0|-2|0;1151:-2|-2|-2|-2|-2","2|0|0|2|0","432/1234|121/163/337/346/347/430/535/611/1080|586/994/995/1183/1259|432/1234|121/163/337/346/347/430/535/611/1080","669;155;215;378;527;750",""
0.010000,426113,426113,30,4,0,0,0,"297;858;964;1274","297:0|2|0|2|0;858:-2|0|-2|0|-2;964:-2|-2|-2|-2|-2;1274:-2|0|-2|0|-2","0|2|2|0|2","297/929|945|281|297/929|945","",""
0.010000,426423,426423,30,6,0,1,4,"184;628;700;796;1088;1204","184:-2|-2|-2|-2|-2;628:0|2|0|2|0;700:-2|0|-2|0|-2;796:0|2|0|2|0;1088:-2|0|-2|0|-2;1204:-2|-2|-2|-2|-2","0|2|2|0|2","504/628/796/885|1152/1276|148/237|504/628/796/885|1152/1276","504;1096;1204;1222;6;129;628;700;885;184;796;1088","1204;628;700;184;796;1088"
0.010000,433720,433720,30,4,0,0,0,"103;104;782;1069","103:-2|0|-2|0|-2;104:0|2|0|2|0;782:-2|0|-2|0|-2;1069:-2|-2|-2|-2|-2","0|2|2|0|2","104/1176|752|528|104/1176|752","",""
0.010000,438201,438201,30,4,0,0,0,"532;666;674;1232","532:-2|-2|-2|-2|-2;666:0|2|0|2|0;674:-2|0|-2|0|-2;1232:-2|0|-2|0|-2","0|2|2|0|2","212/666|860|18|212/666|860","",""
0.010000,442511,442511,30,4,0,0,0,"245;549;958;1255","245:0|-2|0|-2|0;549:2|0|2|0|2;958:0|-2|0|-2|0;1255:2|0|2|0|2","2|0|0|2|0","251/549/1248/1255|11/13/96/102/223/230/236/243/464/471/899/1197|600/607/666/744/871/891/1089/1119|251/549/1248/1255|11/13/96/102/223/230/236/243/464/471/899/1197","",""
0.010000,443058,443058,30,4,0,0,0,"361;599;1123;1156","361:0|2|0|2|0;599:-2|0|-2|0|-2;1123:-2|0|-2|0|-2;1156:0|2|0|2|0","0|2|2|0|2","361/375/673/1156|1009/1023|25/508|361/375/673/1156|1009/1023","",""
0.010000,447553,447553,30,6,0,1,1,"268;542;564;567;843;1243","268:0|-2|0|-2|0;542:2|0|2|0|2;564:2|0|2|0|2;567:-2|-2|-2|-2|-2;843:0|-2|0|-2|0;1243:0|-2|0|-2|0","2|0|0|2|0","542/564/1265/1295|4/6/28/65/216/218/240/241/434/456/457/481/1190/1212|617/647/676/713/864/866/886/889|542/564/1265/1295|4/6/28/65/216/218/240/241/434/456/457/481/1190/1212","268;542;843;1265;1295;10","268;542;843"
0.010000,451889,451889,30,6,0,1,1,"119;307;329;647;893;1125","119:0|0|2|0|0;307:0|0|2|0|0;329:-2|-2|0|-2|-2;647:0|0|2|0|0;893:-2|-2|-2|-4|-4;1125:4|-4|2|4|-4","4|0|0|2|2","1125|103/110/144/153/199/302/461/569/615/758/767/778/955/1284/1295|369/758/792/801/847/1109/1263|119/130/307/636/647/1017/1125|778/1284","569;28;110;119;258;307","119;307"
0.010000,453891,453891,30,5,0,0,0,"96;398;459;513;1072","96:-2|0|-2|0|-2;398:-2|0|-2|0|-2;459:0|0|0|0|0;513:0|2|0|2|0;1072:-2|-2|-2|-2|-2","0|2|2|0|2","459/488/513/805/1181|1161|157|459/488/513/805/1181|1161","",""
0.010000,454340,454340,30,3,0,1,1,"393;609;707","393:0|0|0|0|0;609:2|0|2|0|2;707:0|-2|0|-2|0","2|0|0|2|0","609/728|124/289/310/326/504/542/563/1041/1257|80/464/774/937/958/974/1152|609/728|90/124/157/310/542/556/563/1041/1257","721;352;393;437;545;728","393"
0.010000,469690,469690,30,4,0,0,0,"111;273;550;1004","111:-2|0|-2|0|-2;273:-2|0|-2|0|-2;550:-2|-2|-2|-2|-2;1004:0|2|0|2|0","0|0|2|0|0","1004/1204|224/283/321/400/759/887/921|356/556|1004/1204|224/283/321/400/759/887/921","",""
0.010000,477344,477344,30,5,0,1,10,"92;620;807;1032;1141","92:-2|0|0|-2|0;620:0|0|2|0|0;807:0|0|0|0|0;1032:0|0|0|0|0;1141:-4|0|-4|-4|0","0|0|0|2|0","427/620/807/886/1032|137/182/204/333/500/523/538/740/1075/1268|159/238/384/493/924/969/984/1008/1148/1179/1201/1235|427/620|137/182/204/321/333/360/500/523/553/1075/1268","92;427;620;807;886;1032","92;620;807;1032"
0.010000,477410,477410,30,4,0,0,0,"436;600;988;1230","436:0|2|0|2|0;600:-2|0|-2|0|-2;988:0|2|0|2|0;1230:-2|0|-2|0|-2","0|2|2|0|2","192/307/436/988|840/955/1084|340|192/307/436/988|840/955/1084","",""
0.010000,481440,481440,30,4,0,0,0,"138;806;1028;1146","138:0|2|0|2|0;806:-2|-2|-2|-2|-2;1028:-2|0|-2|0|-2;1146:-2|0|-2|0|-2","0|2|0|0|2","138/408|786/1056|380/498/766/848/958/989/1117/1167/1178/1184|138/408|786/1056","",""
0.010000,487329,487329,30,4,0,1,13,"30;257;560;824","30:0|2|0|2|0;257:2|2|2|2|2;560:0|0|0|0|0;824:0|2|0|2|0","2|2|2|2|2","257/957/1261|678/905|176/309/613|257/957/1261|678/905","257;957;1261;30;560;824","257;30;560;824"
0.010000,487552,487552,30,4,0,0,0,"191;511;997;1211","191:-2|0|-2|0|-2;511:-2|0|-2|0|-2;997:0|2|0|2|0;1211:-2|-2|-2|-2|-2","0|0|2|0|0","653/997|73/152/527/595/839/1159|5/349|653/997|73/152/527/595/839/1159","",""
0.010000,488113,488113,30,6,0,0,0,"240;551;830;921;993;1295","240:-2|0|-2|0|-2;551:-2|0|-2|0|-2;830:-2|0|-2|0|-2;921:0|2|0|2|0;993:0|2|0|2|0;1295:0|2|0|2|0","0|2|2|0|2","10/209/566/921/993/1295|658/857/1214|273/345/647|10/209/566/921/993/1295|658/857/1214","",""
0.010000,488370,488370,30,4,0,1,1,"412;473;756;1150","412:-2|0|-2|0|-2;473:0|2|0|2|0;756:-2|0|-2|0|-2;1150:-2|-2|-2|-2|-2","0|2|2|0|2","473/1032|1121|384|473/1032|1121","473;1074;35;51;56;72","473"
0.010000,495050,495050,30,6,0,0,0,"60;328;372;506;694;882","60:0|-2|0|-2|0;328:-2|-2|-2|-2|-2;372:0|-2|0|-2|0;506:2|0|2|0|2;694:2|0|2|0|2;882:2|0|2|0|2","2|0|0|2|0","457/506/648/694/882/1095|73/76/272/328/362/402/412/420/522/583/636/644/1105/1154|0/46/234/447/716/724/781/836/920/976/1241/1284|457/506/648/694/882/1095|73/76/272/328/362/402/412/420/522/583/636/644/1105/1154","",""
0.010000,498059,498059,30,6,0,1,7,"229;641;652;836;1217;1293","229:-2|-2|-2|-2|-2;641:0|2|0|2|0;652:-2|-2|-2|-2|-2;836:-4|0|-2|-2|-4;1217:0|0|2|-2|0;1293:-2|0|0|-2|-2","0|2|0|2|2","40/124/190/560/641/1217|688/1289|188/569/645/650/672/894/936/1061/1072/1103/1222|124/1217|688/1289","124;1217;40;190;560;641","1217;641"
0.010000,499240,499240,30,2,0,1,13,"1064;1182","1064:-2|2|-2|2|-2;1182:2|2|2|2|2","2|0|2|2|0","390/788/1182|154/163/182/377/512/1038/1099|416/534|390/788/1182|154/163/182/377/512/1038/1099","1064;1182;390;451;788;794","1064;1182"
0.010000,500280,500280,30,4,0,0,0,"140;579;1119;1233","140:-2|-2|-2|-2|-2;579:-2|0|-2|0|-2;1119:0|2|0|2|0;1233:-2|0|-2|0|-2","0|2|2|0|2","302/1119|950|471|302/1119|950","",""
0.010000,504776,504776,30,5,0,1,1,"92;185;771;1058;1165","92:-2|-2|-2|-2|-2;185:0|2|0|2|0;771:-2|-2|-2|-2|-2;1058:-2|0|-2|0|-2;1165:-2|-2|-2|-2|-2","0|2|0|0|2","185/457|833/1105|45/410/715/999/1010/1067/1148/1149/1284|185/457|833/1105","185;693;83;92;93;96","185;92"
0.010000,509280,509280,30,6,0,0,0,"355;377;450;771;989;1063","355:-2|0|-2|0|-2;377:0|2|0|2|0;450:-2|0|-2|0|-2;771:0|2|0|2|0;989:-2|0|-2|0|-2;1063:-2|0|-2|0|-2","0|2|2|0|2","87/377/462/771|735/1025/1110|123|87/377/462/771|735/1025/1110","",""
0.010000,512592,512592,30,4,0,0,0,"80;1035;1046;1153","80:-2|-2|-2|-2|-2;1035:0|2|0|2|0;1046:-2|0|-2|0|-2;1153:-2|0|-2|0|-2","0|0|2|0|0","759/1035|339/350/488/489|111/387|759/1035|339/350/488/489","",""
0.010000,524776,524776,30,4,0,0,0,"189;509;651;1209","189:0|-2|0|-2|0;509:0|-2|0|-2|0;651:2|0|2|0|2;1209:-2|-2|-2|-2|-2","2|0|0|2|0","285/651|26/71/79/150/279/423/525/647/933|3/719/798/1173/1295|285/651|26/71/79/150/279/423/525/647/933","",""
0.010000,532194,532194,30,4,0,0,0,"10;53;565;920","10:0|2|0|2|0;53:-2|0|-2|0|-2;565:-2|0|-2|0|-2;920:-2|-2|-2|-2|-2","0|2|2|0|2","10/1295|658|647|10/1295|658","",""
0.010000,532908,532908,30,4,0,0,0,"580;829;954;1245","580:0|2|0|2|0;829:-2|0|-2|0|-2;954:-2|-2|-2|-2|-2;1245:-2|0|-2|0|-2","0|2|2|0|2","580/935|1228|287|580/935|1228","",""
0.010000,535845,535845,30,4,0,0,0,"169;394;685;1189","169:-2|-2|-2|-2|-2;394:0|2|0|2|0;685:-2|0|-2|0|-2;1189:-2|0|-2|0|-2","0|2|0|0|2","394/489|1042/1137|37/541/707/753/778/806/975/1033/1153/1275|394/489|1042/1137","",""
0.010000,536186,536186,30,4,0,0,0,"71;405;803;1079","71:0|2|0|2|0;405:-2|0|-2|0|-2;803:-2|0|-2|0|-2;1079:0|0|0|0|0","0|2|2|0|2","71/135/416/1079/1143|719|495|71/135/416/1079/1143|719","",""
0.010000,538116,538116,30,4,0,0,0,"94;448;1060;1167","94:-2|-2|-2|-2|-2;448:0|2|0|2|0;1060:-2|0|-2|0|-2;1167:-2|0|-2|0|-2","0|2|2|0|2","448/773|1096|125|448/773|1096","",""
0.010000,540542,540542,30,4,0,0,0,"94;487;773;1060","94:-2|0|-2|0|-2;487:0|2|0|2|0;773:-2|0|-2|0|-2;1060:-2|-2|-2|-2|-2","0|2|2|0|2","487/1167|1135|519|487/1167|1135","",""
0.010000,540616,540616,30,6,0,1,1,"17;46;254;310;881;1127","17:0|2|0|2|0;46:-2|0|-2|0|-2;254:-2|0|-2|0|-2;310:-2|-2|-2|-2|-2;881:0|2|0|2|0;1127:-2|0|-2|0|-2","0|2|2|0|2","17/736/881/967|665|88/233/319|17/736/881/967|665","254;967;17;513;597;881","254;17;881"
0.010000,543816,543816,30,5,0,0,0,"0;383;428;630;1057","0:0|2|0|2|0;383:-2|-2|-2|-2|-2;428:-2|0|-2|0|-2;630:-2|0|-2|0|-2;1057:-2|-2|-2|-2|-2","0|2|2|0|2","0/887|648|239|0/887|648","",""
0.010000,544102,544102,30,5,0,1,13,"553;556;832;851;1286","553:0|0|0|0|0;556:-2|-2|-2|-2|-2;832:-2|-2|-2|-2|-2;851:-2|0|-2|0|-2;1286:-2|-2|-2|-2|-2","0|0|0|0|0","553/957|12/39/49/230/445/1201|203/309/665/687/697/875/878/890/1112|553/957|12/39/49/230/445/1201","851;957;553;1286;1;7;12;21;23","851;553;1286"
0.010000,545734,545734,30,4,0,0,0,"290;383;532;656","290:2|0|2|0|2;383:2|0|2|0|2;532:0|-2|0|-2|0;656:0|-2|0|-2|0","2|0|0|2|0","290/383/751/1107|84/85/102/147/279/284/494/551/586/598/938/1031|103/459/679/732/750/795/932/1018|290/383/751/1107|84/85/102/147/279/284/494/551/586/598/938/1031","",""
0.010000,551838,551838,30,4,0,0,0,"773;888;1049;1167","773:-2|-2|-2|-2|-2;888:0|2|0|2|0;1049:-2|0|-2|0|-2;1167:-2|0|-2|0|-2","0|2|2|0|2","429/888|1077|240|429/888|1077","",""
0.010000,552645,552645,30,4,0,0,0,"69;347;476;1141","69:-2|-2|-2|-2|-2;347:0|2|0|2|0;476:0|2|0|2|0;1141:-2|0|-2|0|-2","0|2|2|0|2","347/432/476/801|995/1080/1124|153|347/432/476/801|995/1080/1124","",""
0.010000,553207,553207,30,5,0,0,0,"239;563;920;1112;1293","239:0|-2|0|0|-2;563:0|0|4|-2|-2;920:2|0|2|2|0;1112:0|0|2|0|0;1293:0|-2|2|0|-2","2|0|0|4|0","814/920|2/27/29/224/237/259/268/289/459/481/556/670/1211|166/272/304/464/675/885/916/937/1107/1129/1204|22/563|2/7/27/29/90/224/228/237/259/268/455/481/556/887","",""
0.010000,554250,554250,30,4,0,0,0,"165;250;256;748","165:-2|0|-2|0|-2;250:-2|0|-2|0|-2;256:0|2|0|2|0;748:0|2|0|2|0","0|2|2|0|2","256/748/1203/1260|904|100/555/612|256/748/1203/1260|904","",""
0.010000,559409,559409,30,6,0,0,0,"228;288;556;568;1269;1283","228:0|2|0|2|0;288:0|2|0|2|0;556:-2|0|-2|0|-2;568:-2|0|-2|0|-2;1269:-2|0|-2|0|-2;1283:0|2|0|2|0","0|2|2|0|2","24/228/288/593/832/1283|672/876/936/1241|184/635|24/228/288/593/832/1283|672/876/936/1241","",""
0.010000,561632,561632,30,5,0,0,0,"384;756;774;1159;1168","384:-2|0|-2|0|-2;756:0|2|0|2|0;774:-2|-2|-2|-2|-2;1159:-2|-2|-2|-2|-2;1168:-2|0|-2|0|-2","0|0|2|0|0","756/1067|148/185/194/363/498/1032|108/419|756/1067|148/185/194/363/498/1032","",""
0.010000,565702,565702,30,4,0,0,0,"292;332;370;520","292:0|2|0|2|0;332:-2|0|-2|0|-2;370:0|2|0|2|0;520:-2|0|-2|0|-2","0|2|2|0|2","292/370/896/1004|940/1018|248/356|292/370/896/1004|940/1018","",""
0.010000,574631,574631,30,5,0,1,7,"102;781;806;1068;1222","102:-2|0|-4|0|-2;781:0|2|0|2|0;806:-2|2|0|-2|-2;1068:0|0|2|-2|0;1222:0|2|0|0|0","0|2|2|2|0","97/399/781/1068/1175/1222|1047|133/158/527/574|399/1068|109/210/332/372/505/511/750/1047","399;1068;97;781;806;1175","1068;781;806"
0.010000,576347,576347,30,4,0,0,0,"115;476;1255;1271","115:2|0|0|0|0;476:2|0|0|0|0;1255:2|2|0|2|0;1271:2|0|-2|0|-2","4|0|2|0|0","293|18/34/149/207/230/246/287/327/433/446/471/601/763/1124/1202|172/607|115/476/820/1255|8/149/207/230/246/327/446/763/941/1124","",""
0.010000,582816,582816,30,4,0,0,0,"95;449;774;1168","95:0|2|0|2|0;449:0|2|0|2|0;774:-2|-2|-2|-2|-2;1168:-2|-2|-2|-2|-2","0|2|2|0|2","95/96/449/1061|743/744/1097|413|95/96/449/1061|743/744/1097","",""
0.010000,582905,582905,30,5,0,0,0,"75;82;410;1046;1185","75:0|-2|0|-2|0;82:-2|-2|-2|-2|-2;410:2|0|2|0|2;1046:-2|-2|-2|-2|-2;1185:0|-2|0|-2|0","2|0|0|2|0","410/603|120/164/213/304/326/343/490/521/590/1058/1251|768/812/861/974/1138|410/603|120/164/213/304/326/343/490/521/590/1058/1251","",""
0.010000,585590,585590,30,4,0,0,0,"418;762;1038;1156","418:0|-2|0|-2|0;762:0|-2|0|-2|0;1038:-2|-2|-2|-2|-2;1156:2|0|2|0|2","2|0|0|2|0","1055/1156|128/173/191/210/351/359/486/492|407/508/776/858/1134/1140|1055/1156|128/173/191/210/351/359/486/492","",""
0.010000,586584,586584,30,4,0,1,1,"574;825;931;950","574:0|2|0|2|0;825:-2|-2|-2|-2|-2;931:-2|0|-2|0|-2;950:0|2|0|2|0","0|2|2|0|2","574/950/1250/1295|1222|302/602/647|574/950/1250/1295|1222","778;476;574;950;1166;1201","574;950"
0.010000,596104,596104,30,5,0,1,1,"57;392;487;905;1176","57:0|0|0|0|2;392:-4|-4|0|0|4;487:0|0|0|0|2;905:0|-2|0|-2|2;1176:2|0|2|0|2","2|0|0|2|0","341/1176|57/195/211/295/371/383/512/519/552/705/989/1135|528/705/843/859/943/1031/1073/1167|341/1176|211/295/325/371/503/512/552/705/989/1040/1135","104;57;106;212;228;260","57"
0.010000,606464,606464,30,4,0,1,1,"846;952;971;1262","846:2|0|2|0|2;952:0|-2|0|-2|0;971:0|-2|0|-2|0;1262:-2|-2|-2|-2|-2","2|0|0|2|0","293/846|7/25/26/34/256/287/459/601/941|198/655/673/674/682|293/846|7/25/26/34/256/287/459/601/941","293;1224;2;20;21;115",""
0.010000,608202,608202,30,8,0,1,2,"34;139;301;566;578;842;867;1232","34:0|-2|0|-2|0;139:-2|-2|-2|-2|-2;301:-2|-2|-2|-2|-2;566:2|0|2|0|2;578:-2|-2|-2|-2|-2;842:0|-2|0|-2|0;867:-2|-2|-2|-2|-2;1232:-2|-2|-2|-2|-2","2|0|0|2|0","238/566|30/39/89/118/223/240/295/428/455/458/886/1214|687/766/943/1076/1103/1106|238/566|30/39/89/118/223/240/295/428/455/458/886/1214","566;842;1131;41;171;238;34;90;123","566;842;34"
0.010000,613997,613997,30,3,0,1,11,"21;961;1263","21:2|2|2|2|2;961:2|2|2|2|2;1263:0|0|0|0|0","2|2|2|2|2","21/622/828/961/1252|669|313/604|21/622/828/961/1252|669","21;961;1252;587;622;828","21;961"
0.010000,614334,614334,30,5,0,0,0,"781;1038;1069;1140;1170","781:0|0|4|-2|-2;1038:0|-2|2|0|-2;1069:0|0|2|0|0;1140:2|0|2|2|0;1170:0|-2|0|0|-2","2|0|0|4|2","67/1140|175/187/205/335/342/361/365/373/505/529/530/715/745/1104|133/421/492/835/983/990/1009/1013/1021/1153|456/781|715","",""
0.010000,624021,624021,30,4,0,0,0,"172;492;616;688","172:-2|0|-2|0|-2;492:-2|0|-2|0|-2;616:0|2|0|2|0;688:-2|-2|-2|-2|-2","0|2|2|0|2","616/1192|1264|544|616/1192|1264","",""
0.010000,628005,628005,30,4,0,0,0,"306;583;872;1237","306:-2|-2|-2|-2|-2;583:-2|0|-2|0|-2;872:0|2|0|2|0;1237:-2|0|-2|0|-2","0|2|2|0|2","144/872|792|224|144/872|792","",""
0.010000,628436,628436,30,5,0,0,0,"208;239;315;814;1192","208:-2|-2|-2|-2|-2;239:-2|-2|-2|-2|-2;315:2|0|2|0|2;814:0|-2|0|-2|0;1192:0|-2|0|-2|0","2|0|0|2|0","315/727|2/123/133/309/459/481/562/605/623/963|79/781/957/1107/1129/1253|315/727|2/123/133/309/459/481/562/605/623/963","",""
0.010000,632710,632710,30,6,0,0,0,"344;517;532;1042;1111;1294","344:-4|-4|0|0|4;517:0|-2|0|-2|0;532:0|0|0|0|2;1042:-2|-2|-2|-2|0;1111:0|0|0|0|2;1294:2|0|2|0|2","2|0|0|2|0","236/1294|3/87/89/102/269/288/346/413/456/494/884/1180|463/646/737/750/869/936/994/1061/1104/1142|236/1294|3/87/269/346/413/428/456/555/884/992/1180","",""
0.010000,634412,634412,30,3,0,1,11,"164;351;697","164:0|2|0|2|0;351:2|2|2|2|2;697:0|2|0|2|0","2|2|2|2|2","351/436/985|812/999/1084|49/337|351/436/985|812/999/1084","519;697;73;164;436;985;351;539","697;164;351"
